sensor_video_id,db_video_id,mt,z_std,z_rms,z_peak_to_peak,acc_mag_rms,speed,iri_est,iri_log,iri_pred
7337141204,332,128,1.8365644722016417,1.8409580631744524,9.29152250289917,2.8553227592954937,27.057,1.9064,1.0669152019248551,1.926631499402725
7337141204,332,129,1.3082428025763422,1.3169081020925133,7.515024900436401,2.03852471549688,27.057,1.9064,1.0669152019248551,2.03030890195618
7337141204,332,130,1.3082428025763422,1.3169081020925133,7.515024900436401,2.03852471549688,26.5629,2.0402,1.111923302727782,2.0522460083972547
7337141204,332,131,1.8414492728045564,1.841484481978645,12.435857772827148,2.86543898882373,26.5629,2.0402,1.111923302727782,1.9415725746951278
7337141204,332,132,2.500302268219415,2.500377470041612,12.76917552947998,3.928783037187743,26.5629,2.0402,1.111923302727782,2.1165333157965964
7337141204,332,133,2.78458888312928,2.7846334784248388,15.778462886810305,4.5855550257999536,26.5629,2.0402,1.111923302727782,2.4504362676734366
7337141204,332,134,1.6734240152745452,1.6816123794451887,8.60311484336853,2.663209427434081,26.5629,2.0402,1.111923302727782,1.9813904738836352
7337141204,332,135,1.3409799663226012,1.354877546940218,8.163105249404907,2.1529108751448627,25.6284,1.5059,0.9186479514478333,2.0313727115471982
7337141204,332,136,1.3409799663226012,1.354877546940218,8.163105249404907,2.1529108751448627,23.3509,2.0392,1.1115943228912788,2.170431773547989
7337141204,332,137,1.5873571713781691,1.5957286652106144,8.370502948760986,2.486476167740559,23.3509,2.0392,1.1115943228912788,2.318913782505671
7337141204,332,138,1.6832155382676892,1.6987280639516775,9.327585220336914,2.864517740521984,23.3509,2.0392,1.1115943228912788,2.2669170274147294
7337141204,332,139,1.605526836529836,1.6150817056118916,9.104251384735107,2.66138510448358,23.3509,2.0392,1.1115943228912788,2.407599469647508
7337141204,332,140,2.138253927409856,2.1412933032785646,11.93816328048706,3.134980150512941,24.8464,1.5614,0.9405539840098343,1.831357856184777
7337141204,332,141,1.8108519467748647,1.813051806133388,9.812335968017578,2.938182444435264,24.8464,1.5614,0.9405539840098343,1.718514225323236
7337141204,332,142,1.8108519467748647,1.813051806133388,9.812335968017578,2.938182444435264,24.8464,1.5614,0.9405539840098343,1.718514225323236
7337141204,332,143,2.208462298981369,2.2120865017698708,11.930456638336182,3.832503605951318,24.8464,1.5614,0.9405539840098343,1.8532176627705623
7337141204,332,144,2.055371983803851,2.0623576103354684,13.272855758666992,3.4938997085004093,24.8464,1.5614,0.9405539840098343,1.7241485662097729
7337141204,332,145,1.742392307314254,1.7560865481844634,9.155876159667969,2.88477435345164,26.4455,1.9112,1.068565367315813,1.957810952950668
7337141204,332,146,1.8200481841138705,1.834610583958152,9.356988906860352,3.3268164374492355,26.4455,1.9112,1.068565367315813,1.981754004727366
7337141204,332,147,2.263418334740124,2.2999578918838472,11.633874893188477,4.124237937004957,26.4455,1.9112,1.068565367315813,1.9535161272814583
7337141204,332,148,2.263418334740124,2.2999578918838472,11.633874893188477,4.124237937004957,26.4455,1.9112,1.068565367315813,1.9535161272814583
7337141204,332,149,2.2980798687120605,2.3196471329492687,13.007698059082031,4.062299112485433,26.4455,1.9112,1.068565367315813,2.1465358234399505
7337141204,332,150,2.001049811369372,2.02335027374627,13.704410076141356,3.2169858445565,27.8704,1.6188,0.9627161975847992,1.7460967701444847
7337141204,332,151,1.926498121616672,1.9266345656851431,12.473791122436523,2.955617928686016,27.8704,1.6188,0.9627161975847992,1.8484526131269687
7337141204,332,152,2.041688215506095,2.0544769800396288,10.226009368896484,3.262458255919405,27.8704,1.6188,0.9627161975847992,1.8321890102634502
7337141204,332,153,1.658197499977048,1.691536140289112,10.11123752593994,2.6949763032241782,27.8704,1.6188,0.9627161975847992,1.7493132230228206
7337141204,332,154,1.658197499977048,1.691536140289112,10.11123752593994,2.6949763032241782,27.8704,1.6188,0.9627161975847992,1.7493132230228206
7337141204,332,155,1.4229902806204804,1.4231125360391426,7.398981094360352,2.8730019897706778,28.8358,1.7341,1.0058023140776255,2.0679015885868073
7337141204,332,156,1.720364982079262,1.7697452167768202,10.711209297180176,3.1529413829995923,28.8358,1.7341,1.0058023140776255,1.9494347752310648
7337141204,332,157,1.0037521127374245,1.902482957661464,5.176787614822388,2.231361651818256,28.8358,1.7341,1.0058023140776255,1.8501413204050783
7337141204,332,158,0.8896842999464124,1.1359953985829796,4.614150285720825,1.4930444519256016,28.8358,1.7341,1.0058023140776255,1.7409720352396438
7337141204,332,159,0.66075139507411,1.654159461289863,3.237559258937836,1.8856049339320444,28.8358,1.7341,1.0058023140776255,1.8451495820736357
7337141204,332,160,0.6842334256239404,1.57986823918634,3.705625742673874,1.8080986457237,29.4154,1.9498,1.0817373714432648,1.9554647624306862
7337141204,332,161,0.6842334256239404,1.57986823918634,3.705625742673874,1.8080986457237,29.4154,1.9498,1.0817373714432648,1.9554647624306862
7337141204,332,162,0.4366863043748905,1.757260864973668,2.069936990737915,1.899196604973466,29.4154,1.9498,1.0817373714432648,1.8428652509305268
7337141204,332,163,0.4335088474510903,1.491334428968041,1.955688714981079,1.6077726903038911,29.4154,1.9498,1.0817373714432648,1.914217712488711
3300056911,339,6,0.4977652986044494,1.9080394307079125,2.3487865924835205,2.0337389288937984,18.1751,0.0,0.0,0.08590820461392691
3300056911,339,7,0.762210326450735,1.7721095869900645,3.812317371368408,2.02382648173954,18.1751,0.0,0.0,0.11250116138714993
3300056911,339,8,0.8923577068917641,1.240190581239054,4.671087503433228,1.9049565388273768,18.1751,0.0,0.0,0.07335886685042846
3300056911,339,9,0.8923577068917641,1.240190581239054,4.671087503433228,1.9049565388273768,19.3229,0.0,0.0,0.3366442808487886
3300056911,339,10,0.9356723744120022,1.241364343259392,4.804938435554504,1.827572286990934,27.0004,1.866,1.0529173294059802,1.7405371544726411
3300056911,339,11,1.1325937149500465,1.72141121626017,7.05833101272583,2.293858892050628,27.0004,1.866,1.0529173294059802,2.152412870098436
3300056911,339,12,1.105095059092907,1.6475335577327537,6.201581001281738,2.460169240834109,27.0004,1.866,1.0529173294059802,2.0318493772766515
3300056911,339,13,1.1267759729515132,1.281886688265536,6.259939670562744,2.078775793848553,30.3886,1.6776,0.9849208709149798,1.8685023393791917
3300056911,339,14,1.5271053616479968,1.5458152284775557,9.712976932525637,2.5225353483504693,32.1856,3.9515,1.5996905609792202,3.372819018949129
3300056911,339,15,1.5271053616479968,1.5458152284775557,9.712976932525637,2.5225353483504693,32.1856,3.9515,1.5996905609792202,3.372819018949129
3300056911,339,16,1.6227062968610306,1.6255753314178851,7.482777833938599,2.569540367490786,33.4669,2.1141,1.1359401859340874,2.3912062463113233
3300056911,339,17,1.8323313989870225,1.8328063563296173,9.887080192565918,2.93187659390844,34.8848,1.7044,0.9948800762343858,1.970093230929642
3300056911,339,18,2.139313812501087,2.14673219701207,10.139444351196287,3.496262080276771,35.5942,2.1879,1.159362392807387,2.196253424712032
3300056911,339,19,1.8099738140140715,1.811367118305265,9.748141765594482,2.8420815409810443,35.8923,2.5703,1.2726496258743667,2.8187940800286717
3300056911,339,20,1.8099738140140715,1.811367118305265,9.748141765594482,2.8420815409810443,36.1167,4.7154,1.7431642860485943,3.338356580902433
3300056911,339,21,1.4156438159266922,1.420549860067168,6.9924156665802,2.153893734731726,36.1167,4.7154,1.7431642860485943,3.9710123824868244
3300056911,339,22,1.94688236797752,1.9578373038332304,9.91745662689209,3.16195209091523,36.1167,4.7154,1.7431642860485943,3.1795559489521077
3300056911,339,23,2.267040688455906,2.278406723179936,11.53848123550415,3.785980067995825,37.1401,2.1729,1.1546459961888842,2.0851938811556887
3300056911,339,24,1.5466586974081196,1.54743930550229,8.984167098999023,2.7436389296418886,37.1401,2.1729,1.1546459961888842,3.4457074113358654
3300056911,339,25,1.6005776869324764,1.6024249580746648,9.439589023590088,2.515526410599743,37.7019,3.3295,1.4654520619057188,3.3674475981739187
3300056911,339,26,1.6005776869324764,1.6024249580746648,9.439589023590088,2.515526410599743,37.7019,3.3295,1.4654520619057188,3.3674475981739187
3300056911,339,27,1.755329447478009,1.755994384257875,7.677680969238281,2.5034428440592813,37.6184,4.1623,1.6413822166166054,3.5441296628938286
3300056911,339,28,1.6073268434805663,1.6103148239753402,7.881562232971191,2.5234264072770034,37.5475,2.9607,1.376420777321592,3.135958365809823
3300056911,339,29,1.8226902960229063,1.8267304427451048,9.360280990600586,3.0326141210476982,37.2556,1.9409,1.0787156569536531,2.109329355875623
3300056911,339,30,1.726570177587352,1.7268075291876228,10.452112197875977,2.805236377665372,36.7509,8.2781,2.2276567844564212,4.4127777625545175
3300056911,339,31,1.5020768157381756,1.5035778423441322,9.062352895736694,2.7316017665999697,36.7509,8.2781,2.2276567844564212,5.840635990854197
3300056911,339,32,1.5020768157381756,1.5035778423441322,9.062352895736694,2.7316017665999697,36.2277,6.2749,1.9844300672586157,5.608903132242975
3300056911,339,33,2.093841007330733,2.095729237880637,12.327520370483398,3.7329646969168375,35.6006,3.3715,1.4751061996388086,2.615274135642999
3300056911,339,34,1.9572918685299023,1.957730851745335,10.90985345840454,3.292034450251381,35.1863,1.9994,1.0984122686654427,2.2398508527649557
3300056911,339,35,1.9544445633824392,1.95496062091306,9.89014768600464,3.705234740629006,34.831,2.4131,1.2276209692316435,2.5780711251211335
3300056911,339,36,2.093486099589658,2.095525078466281,12.791246891021729,3.4367592309064774,34.831,2.4131,1.2276209692316435,2.4209583638940515
3300056911,339,37,2.093486099589658,2.095525078466281,12.791246891021729,3.4367592309064774,34.524,2.1303,1.1411288466044331,2.4065721761820513
3300056911,339,38,1.6709718336622343,1.679448419848721,9.801562786102297,2.7095692544220693,34.7661,2.0337,1.1097829966702817,2.2816573289558373
3300056911,339,39,2.654352731793708,2.6732980539490976,14.545523643493652,4.24602166749787,35.0915,5.2171,1.8273035600862615,3.144796433077616
3300056911,339,40,2.693421027270895,2.696192090433073,13.349919319152832,4.426885764838889,35.3263,3.7176,1.5513001957041572,2.833975055033959
3300056911,339,41,3.134504940758296,3.136174967843848,17.21932315826416,5.935030531779153,36.1197,2.7897,1.332286860288536,2.5666502237919553
3300056911,339,42,3.6803286762355407,3.681709645870412,20.71732711791992,6.969728941921556,36.4735,3.7189,1.5515757215894377,3.547178664689074
3300056911,339,43,3.6803286762355407,3.681709645870412,20.71732711791992,6.969728941921556,36.231,4.6641,1.734148011602796,3.5578871500223537
3300056911,339,44,3.5431626000950107,3.543214596722223,21.622933387756348,6.798431243042552,36.1982,3.3118,1.4613554503417696,3.255832302837537
3300056911,339,45,3.795858557866583,3.796386114322062,23.6666841506958,5.777226110307833,36.6771,3.1128,1.4141040617591578,2.8098856556258864
3300056911,339,46,1.8453706441754896,1.849555473550481,11.724181175231934,3.3788944329563666,36.6771,3.1128,1.4141040617591578,2.778724919269013
3300056911,339,47,2.9406226681640577,2.94191731613363,16.792780876159668,5.643016527560553,36.6308,1.9468,1.0807198358265215,2.2552180289684456
3300056911,339,48,2.9406226681640577,2.94191731613363,16.792780876159668,5.643016527560553,36.5782,2.121,1.1381534632886423,2.2563546086049184
3300056911,339,49,2.170588610786636,2.1706353517576704,10.84094524383545,4.10613199339017,36.1533,5.3005,1.840628995327611,3.1501866602877824
3300056911,339,50,1.562391769795223,1.569674735569046,8.338780164718628,2.544299782047028,35.5884,2.4207,1.2298452084933287,2.653285410126075
3300056911,339,51,1.6077971177983188,1.6166409047639618,9.796250343322754,2.588581309397754,35.5884,2.4207,1.2298452084933287,2.6878742315037236
3300056911,339,52,1.870258936496559,1.8945897221691856,11.109619617462158,2.949795554183821,35.0794,3.9074,1.5907442699868464,2.893537721036159
3300056911,339,53,2.0198173077111896,2.0420245907407524,10.039037227630615,3.3850849462847337,34.6534,3.8753,1.5841816410179355,3.2093310929101726
3300056911,339,54,2.0198173077111896,2.0420245907407524,10.039037227630615,3.3850849462847337,34.1302,3.9312,1.5955823661436597,3.2048091604549205
3300056911,339,55,3.425204608623064,3.4452813899800416,18.971729278564453,6.29155496999384,33.6988,4.2508,1.6583804459471152,3.7406904285223
3300056911,339,56,3.4643111653149594,3.5049819035576446,23.23131275177002,6.546798807489646,33.6988,4.2508,1.6583804459471152,3.7070884248790765
3300056911,339,57,3.406600672311741,3.43266460115188,17.959430694580078,6.938551882236867,33.6988,4.2508,1.6583804459471152,3.7826881400288235
3300056911,339,58,4.804337159996431,4.831885018913057,26.77952003479004,8.981463952076986,33.0477,5.0937,1.807255450602153,4.445146192373739
3300056911,339,59,4.804337159996431,4.831885018913057,26.77952003479004,8.981463952076986,31.4292,5.14,1.814824742159051,4.652064297748615
3300056911,339,60,5.004697242839418,5.04452554099051,22.313735008239743,10.537852717897664,31.4292,5.14,1.814824742159051,4.440761832103339
3300056911,339,61,4.03318035014106,4.122232026896627,27.594746589660645,6.974103772820711,30.7792,3.8473,1.578421848902911,3.4093981290085003
3300056911,339,62,2.330934127332035,2.475656044144415,18.68203020095825,5.012128430044704,30.4929,4.9989,1.7915761190871118,4.742098237750968
3300056911,339,63,2.507891942797053,2.6764726513613497,12.388048648834229,4.917474633010254,30.3498,4.2833,1.6645509024870122,3.649893729325301
3300056911,339,64,2.507891942797053,2.6764726513613497,12.388048648834229,4.917474633010254,30.3637,2.1614,1.151014967461158,3.5803910500146863
3300056911,339,65,4.520204023257282,4.5972368983556455,19.8987340927124,8.175638157782007,30.5712,2.9513,1.3740446386909735,3.0144349226164344
3300056911,339,66,4.485180715830881,4.5657704793290845,25.73138332366944,9.261103907096675,30.5712,2.9513,1.3740446386909735,3.1841264401939595
3300056911,339,67,2.929784400056995,3.056811477544032,16.471883296966553,5.364579285314612,31.5201,6.9624,2.074730461949717,4.088740839413757
3300056911,339,68,2.4599703648436253,2.653938623113252,12.381165027618408,4.876793616069672,32.0096,7.3767,2.1254540421870742,4.960867104028343
3300056911,339,69,2.4599703648436253,2.653938623113252,12.381165027618408,4.876793616069672,31.9518,4.1114,1.6314733392947127,4.959885264831844
3300056911,339,70,2.6159631945567603,2.9344561952857937,11.297938823699951,5.06966573590757,31.9476,5.6356,1.892449093235983,4.42684612744778
3300056911,339,71,1.6090785997077306,2.0165721087934907,8.398260831832886,3.056522181197071,31.9476,5.6356,1.892449093235983,3.367331772036305
3300056911,339,72,2.2851773215688285,2.3985943773623792,10.401384830474854,3.952316229264473,32.1192,6.6456,2.034130318969833,4.260481400720179
3300056911,339,73,1.850179022361805,1.8959727856535689,9.995866775512695,3.026867616785907,31.8518,4.9461,1.7827355424634115,3.221337721616873
3300056911,339,74,1.850179022361805,1.8959727856535689,9.995866775512695,3.026867616785907,31.873,2.4656,1.2428857778245344,3.121282978695559
3300056911,339,75,1.5966090937833557,1.626175758124499,10.010606050491331,2.698942012257069,31.7616,2.1101,1.1346548800150391,2.6432530828223144
3300056911,339,76,1.849439601847372,1.8588385460712955,9.57014799118042,2.930587027905149,31.7616,2.1101,1.1346548800150391,2.357245592312348
3300056911,339,77,1.939681148762124,1.9398474748997927,11.7909197807312,3.301614409418402,31.7719,1.9799,1.091889742907283,2.2921535715449384
3300056911,339,78,1.8358494194676696,1.8478729609601816,9.735796451568604,3.1617741208833845,31.882,2.8323,1.3434651451444695,2.6639961194920376
3300056911,339,79,1.871928665621536,1.887751121287761,9.442132949829102,3.4049478358781813,31.7938,2.4121,1.227327937523516,2.557754199205708
3300056911,339,80,2.037862767924499,2.0550849581257133,11.631855010986328,3.509842972056888,31.5716,4.7375,1.7470235753866634,3.636543664959893
3300056911,339,81,2.037862767924499,2.0550849581257133,11.631855010986328,3.509842972056888,31.5716,4.7375,1.7470235753866634,3.636543664959893
3300056911,339,82,2.387293309441446,2.482599407664932,14.405836582183838,4.49563320534153,31.5716,4.7375,1.7470235753866634,3.938281983501282
3300056911,339,83,2.3299547619949244,2.424990306563705,14.496741771697998,4.2055520639379065,30.4989,4.1671,1.6423116027078601,3.9530259703562898
3300056911,339,84,2.5307087845421363,2.591803835179361,13.985205173492432,4.588235752590341,30.2027,3.448,1.4924545569482814,3.3940901415874807
3300056911,339,85,1.904288794285376,1.9455284676555609,10.449193954467772,3.131070286565258,29.8631,5.1749,1.8204926880509276,3.722893999158976
3300056911,339,86,1.904288794285376,1.9455284676555609,10.449193954467772,3.131070286565258,29.5371,4.4968,1.7041661047347292,3.277903497080483
3300056911,339,87,1.7420036467193185,1.775026352522482,8.225728750228882,2.8223710255388723,29.5371,4.4968,1.7041661047347292,3.0491139984783944
3300056911,339,88,2.5148555841859705,2.5526666136639444,13.902455806732178,4.634827480225248,28.3001,3.5711,1.5197538761612814,3.1603024807164735
3300056911,339,89,3.06991250564888,3.1572149309267883,14.815993785858154,5.810531249080627,28.3001,3.5711,1.5197538761612814,2.8307170328990994
3300056911,339,90,2.757399081006255,2.843488359190858,17.04394817352295,5.307162069995905,27.5073,3.4436,1.4914648587254302,3.0585416532621155
3300056911,339,91,3.1532223554413426,3.222177904839313,18.72467803955078,5.173428636453334,27.5073,3.4436,1.4914648587254302,3.2366561487794296
3300056911,339,92,3.1532223554413426,3.222177904839313,18.72467803955078,5.173428636453334,26.8216,3.8622,1.5814910103831499,3.22317764801167
3300056911,339,93,2.109465312361885,2.202186638190229,10.54990005493164,3.613356602526644,26.0163,3.0246,1.3924255270501307,2.2627989162025957
3300056911,339,94,1.3482060401109763,1.579875993621186,6.758382320404053,2.449955387256636,25.7946,5.0928,1.8071077461748546,3.433152066502866
3300056911,339,95,1.4041894644350776,1.6376420903027484,7.634884595870972,3.221450771554468,25.0712,5.1389,1.814645573014756,3.3848635802468463
3300056911,339,96,2.236195580448163,2.507151472235427,11.115904331207275,4.541280143026579,25.0712,5.1389,1.814645573014756,3.6112358550735637
3300056911,339,97,1.2022772136655615,1.5161145913301155,7.048006296157837,2.480752236320728,25.0712,5.1389,1.814645573014756,3.5843492538594424
3300056911,339,98,2.0602270940613945,2.3104459733647653,10.7102370262146,3.887279836440032,24.8099,4.065,1.6223541377006467,3.3527939895460577
3300056911,339,99,2.0602270940613945,2.3104459733647653,10.7102370262146,3.887279836440032,24.8099,4.065,1.6223541377006467,3.3527939895460577
3300056911,339,100,1.831475735828176,2.053444467236523,9.843984603881836,3.649507006621537,23.8976,4.4433,1.6943854945968,3.3797409368715003
3300056911,339,101,1.4764566516935134,1.569809868162554,8.11941123008728,2.624904556222599,23.8976,4.4433,1.6943854945968,3.1324990911201995
3300056911,339,102,1.8491015376491773,1.881700625178855,9.5693998336792,3.1152821822751653,23.8976,4.4433,1.6943854945968,3.2118312848925425
3300056911,339,103,1.7023513933228696,1.749260600323517,9.006238460540771,2.750543551040264,23.2953,3.8581,1.580647414970838,3.23892037180236
3300056911,339,104,1.7023513933228696,1.749260600323517,9.006238460540771,2.750543551040264,23.2953,3.8581,1.580647414970838,3.23892037180236
3300056911,339,105,1.9638263436052663,2.0048079135169963,10.675446033477783,3.164141147947602,23.2953,3.8581,1.580647414970838,3.1356761302144704
3300056911,339,106,2.596975948095525,2.95879253047477,15.449634075164797,4.29324903836073,22.832,3.0538,1.399654712821727,2.817980252409364
5361729629,342,1,0.0434098544863651,0.09081924856507,0.173878900706768,8.255109521323577,34.2186,1.7374,1.0070085647950289,1.9008716153943896
5361729629,342,2,0.0212531221562649,0.0269838264513455,0.1061678789556026,0.0378202527114172,34.2186,1.7374,1.0070085647950289,1.6481522728771236
5361729629,342,3,0.0193830561265996,0.0261133038610332,0.0927005037665367,0.0377289763750402,34.2186,1.7374,1.0070085647950289,1.6481522728771236
5361729629,342,4,0.3336427149046932,0.3399506089264705,2.3743746876716614,0.4721508400902887,34.2186,1.7374,1.0070085647950289,1.7044559044761876
5361729629,342,5,0.3336427149046932,0.3399506089264705,2.3743746876716614,0.4721508400902887,34.2186,1.7374,1.0070085647950289,1.7044559044761876
5361729629,342,6,0.879849512277344,1.671415529919236,3.317016869783401,1.6843678278922956,36.5073,2.4583,1.2407771388479842,2.3404951929181776
5361729629,342,7,0.8328458381898153,2.774736930986936,4.513668790459633,2.971518571461256,36.5073,2.4583,1.2407771388479842,2.251290269756039
5361729629,342,8,0.9853072586386288,2.4488212186535674,5.844096899032593,2.821293159088832,36.5073,2.4583,1.2407771388479842,2.394750617897627
5361729629,342,9,1.4486658693127905,2.3614955711774104,7.563208341598511,2.904867611996028,36.5073,2.4583,1.2407771388479842,2.5842052644267812
5361729629,342,10,2.731687548721873,3.065479536396877,14.439505100250244,5.015035392532577,36.5073,2.4583,1.2407771388479842,2.4615858483910884
5361729629,342,11,2.731687548721873,3.065479536396877,14.439505100250244,5.015035392532577,36.8528,2.0951,1.1298202157923027,2.4059909497331047
5361729629,342,12,1.9529031382208573,2.036875421246988,10.425626277923584,3.3616148600224545,36.8528,2.0951,1.1298202157923027,2.3611231475774437
5361729629,342,13,1.830650306943037,1.8764159665764195,8.994192838668823,2.9718834073249742,37.061,1.9523,1.0825845275909125,2.088706279867261
5361729629,342,14,1.8275700699789248,1.840338902854744,9.95202350616455,2.9684542970574688,37.061,1.9523,1.0825845275909125,2.0981086710352925
5361729629,342,15,2.591027499945372,2.600685550247489,14.125041961669922,4.066403883171102,37.2654,1.9237,1.0728499374446698,2.1635575283184094
5361729629,342,16,2.470723126491369,2.4707365030777275,13.55664348602295,4.319397233512047,37.2654,1.9237,1.0728499374446698,2.147507075699476
5361729629,342,17,2.470723126491369,2.4707365030777275,13.55664348602295,4.319397233512047,37.5239,2.4021,1.2243928880154997,2.172495625137817
5361729629,342,18,2.184295133330178,2.2668090133225403,11.794211387634276,3.688661468347322,37.6307,1.9441,1.0798031676810553,1.947479050376499
5361729629,342,19,1.9473406694783004,1.9922923495700589,11.353079795837402,3.7371120862565217,37.8066,1.8842,1.0592475651458328,2.1919978304572956
5361729629,342,20,2.138063402041038,2.191223536355196,11.141567707061768,3.8141612502376736,37.0681,2.0005,1.0987789414474305,2.0924998754122393
5361729629,342,21,1.7622390920731914,1.7938302556896657,9.463232040405272,3.1420751492893584,37.0681,2.0005,1.0987789414474305,2.3838962722464
5361729629,342,22,2.3618097192942216,2.362455373594734,12.071789264678957,3.751636296871227,37.0681,2.0005,1.0987789414474305,2.007256542223296
5361729629,342,23,2.3618097192942216,2.362455373594734,12.071789264678957,3.751636296871227,36.1321,2.1134,1.135715376619612,2.083164965097613
5361729629,342,24,1.932043849065724,1.9408364624359085,11.277438163757324,3.640876006630329,36.1321,2.1134,1.135715376619612,2.3198261933334647
5361729629,342,25,2.4009477226366163,2.454889684001863,12.91073226928711,4.40275784057345,35.2048,1.9761,1.0906137185568434,2.25931873835216
5361729629,342,26,2.686917080322594,2.741440211006791,14.966454029083252,4.564545325131864,35.2048,1.9761,1.0906137185568434,2.0983463670417404
5361729629,342,27,4.112030454482315,4.14003736203396,19.029788970947266,6.75190803290604,35.2048,1.9761,1.0906137185568434,2.411164617931326
5361729629,342,28,2.187531558427296,2.2643887227097967,11.177256107330322,3.686594166249659,34.7639,1.9171,1.0705899720943433,2.00078107101959
5361729629,342,29,2.187531558427296,2.2643887227097967,11.177256107330322,3.686594166249659,34.3499,1.9843,1.0933652134811196,2.0165964619622714
5361729629,342,30,1.894537542683383,2.311307473403963,10.855759620666504,3.597270241049656,34.1315,1.9103,1.0682561686532106,2.0274210318553796
5361729629,342,31,1.7970308091608904,2.229875376018629,9.065345525741575,3.38715167699455,34.1315,1.9103,1.0682561686532106,2.141890544577459
5361729629,342,32,2.106899999324661,2.263058261974988,11.118971824645996,3.722593343108175,34.1315,1.9103,1.0682561686532106,2.0187768079150747
5361729629,342,33,1.7226072156255816,1.818746063399668,9.8491473197937,3.030048537947632,34.0943,2.1226,1.1386659881252827,2.202136165457477
5361729629,342,34,2.170781963982472,2.215524662968327,11.687071323394775,3.455761575233621,34.0943,2.1226,1.1386659881252827,2.1516681913906512
5361729629,342,35,2.880029158072161,2.904717061753529,13.707104206085203,4.834380850005027,32.8311,3.4503,1.4929715096361478,3.4167531350727574
5361729629,342,36,2.880029158072161,2.904717061753529,13.707104206085203,4.834380850005027,32.8311,3.4503,1.4929715096361478,3.4167531350727574
5361729629,342,37,2.1357469876328063,2.153342385223936,12.444162368774414,3.5236580099382824,30.6302,1.9207,1.071823313577895,2.1189977739333417
5361729629,342,38,2.153464692720895,2.160559601595767,11.425280094146729,3.57946499048933,28.2889,2.1354,1.1427567576522937,2.049199976435506
5361729629,342,39,2.1112582910292463,2.1704527873561235,12.155436992645264,3.422307422392779,30.5064,2.0609,1.1187089903672323,2.150713711835133
