sensor_video_id,db_video_id,mt,z_std,z_rms,z_peak_to_peak,acc_mag_rms,speed,iri_est,iri_log,iri_pred
5361729629,342,40,1.951453985830538,1.969212024377974,12.025850772857666,3.206576474895184,30.5064,2.0609,1.1187089903672323,2.3165899465866917
5361729629,342,41,1.9428750886663384,1.9570338566482703,12.178406238555908,3.2101951803072084,32.0713,2.714,1.3121094629305141,2.5732044889916694
5361729629,342,42,1.9428750886663384,1.9570338566482703,12.178406238555908,3.2101951803072084,33.8121,2.9553,1.375056451693087,2.667136243923298
5361729629,342,43,2.2611460625398783,2.261191468124278,11.55778455734253,3.452444495191413,35.9711,2.5527,1.267707877785846,2.2563798247367175
5361729629,342,44,2.149329047417906,2.152371546057417,12.13007354736328,3.35727616762349,36.1295,1.9055,1.0666054925330233,2.071565579967384
5361729629,342,45,1.8681795823785243,1.8770082360548064,10.98392391204834,3.039630268578009,36.2168,2.7382,1.3186042121499404,2.7493205821997546
5361729629,342,46,1.7701851797786874,1.777479048979137,9.74859094619751,2.9211461970057533,36.2777,2.1748,1.1552446382345833,2.5288801340814477
5361729629,342,47,2.2181263396515947,2.245390742044452,10.85516119003296,3.508442584752953,36.2777,2.1748,1.1552446382345833,2.2710066527401156
5361729629,342,48,2.2181263396515947,2.245390742044452,10.85516119003296,3.508442584752953,36.2711,2.4178,1.2289970692306715,2.2835308756476507
5361729629,342,49,2.2730187702829587,2.284493575059956,13.383662223815918,3.506930458274938,36.1931,1.9014,1.0651933791226647,2.0000091038938375
5361729629,342,50,2.3976126289410744,2.4024379555972235,11.86147403717041,3.650439714422959,36.0875,2.1759,1.1555910567430945,2.0665973325938816
5361729629,342,51,2.1498415170665868,2.149844234339121,11.878158569335938,3.345953002598982,36.0875,2.1759,1.1555910567430945,2.1250891086859496
5361729629,342,52,2.30019032296962,2.312198175529279,13.923779487609863,3.705299538334087,36.4857,1.6447,0.9725576373274577,1.901164607340169
5361729629,342,53,2.381869030164609,2.390611058833156,12.191574096679688,3.6711044749956687,36.8486,1.5934,0.9529697561326468,1.8139036485495321
5361729629,342,54,2.234254554983041,2.248811367175201,11.494263172149658,3.324966244520953,36.9562,1.6705,0.982265720797688,1.8475404879453805
5361729629,342,55,2.234254554983041,2.248811367175201,11.494263172149658,3.324966244520953,37.1051,1.8209,1.0370559829690038,1.8551361331824516
5361729629,342,56,1.9572641588586257,1.9705480219942408,10.96454620361328,2.972481547111565,37.1304,2.9305,1.3687666442516742,2.7077579135940484
5361729629,342,57,2.1622048782706083,2.1678735483666745,10.758495330810549,3.43657007242964,37.1921,1.8338,1.0416185671479894,1.9845715015030363
5361729629,342,58,2.208787035181879,2.2149016259297976,13.904177188873293,3.5575115275648583,37.3228,1.9229,1.0725762741172682,1.961745711497573
5361729629,342,59,2.024714630351261,2.035049427254841,10.84431219100952,3.259222353082877,37.4532,2.1292,1.1407773808287884,2.26572811545728
5361729629,342,60,2.147120402653795,2.1502455173558013,10.5190749168396,3.2346672644206147,37.5837,1.7604,1.0153755967643097,1.812618813741044
5361729629,342,61,2.147120402653795,2.1502455173558013,10.5190749168396,3.2346672644206147,37.5837,1.7604,1.0153755967643097,1.812618813741044
5361729629,342,62,2.155204246556897,2.1552488786652155,9.960402488708496,3.337144275584613,37.5837,1.7604,1.0153755967643097,1.9976072793529709
5361729629,342,63,2.3854133227077425,2.387384062920881,12.048894882202148,3.748051804184251,37.5933,1.7859,1.024570980958931,1.9017415693667763
5361729629,342,64,2.5176792646739803,2.517680753468761,12.014029026031494,4.110160162213863,37.6118,1.8645,1.0523938148664955,2.2087218152099157
5361729629,342,65,2.289305250540849,2.2993822735930864,13.05176591873169,3.6795723109068224,37.6118,1.8645,1.0523938148664955,1.8522281389786235
5361729629,342,66,2.592242474897457,2.612908077274808,15.819313526153564,4.152756334833279,37.7092,1.9803,1.0920239665912534,2.184796254356246
5361729629,342,67,2.1360065630541856,2.172917988429289,12.918139457702637,3.5002944902988884,37.8864,2.5541,1.2681018666466861,2.237787095710699
5361729629,342,68,2.1360065630541856,2.172917988429289,12.918139457702637,3.5002944902988884,37.9567,2.1275,1.1402339633589291,2.2789158080893386
5361729629,342,69,2.1327036562291326,2.1736615020429104,11.22132396697998,3.5098363006478013,37.8173,1.8107,1.033433562643115,2.026255370845973
5361729629,342,70,1.8273658029323416,1.894189215601825,10.550049781799316,2.9055417134419668,37.8173,1.8107,1.033433562643115,2.0398087325429985
5361729629,342,71,2.805753418318048,2.85543092521524,13.71009635925293,4.203178413802067,37.5987,2.0288,1.1081665014729214,2.31962246119652
5361729629,342,72,1.910108874898084,2.0136494966859297,10.160767555236816,3.3396998771945525,37.5987,2.0288,1.1081665014729214,2.1613168869823975
5361729629,342,73,1.910108874898084,2.0136494966859297,10.160767555236816,3.3396998771945525,37.1811,2.0565,1.1172704704866432,2.1695230390356417
5361729629,342,74,2.36660962536323,2.4390616278625075,14.093244075775146,3.9823353287685546,36.0896,1.8952,1.0630541932673956,2.234245411698776
5361729629,342,75,2.224214934941587,2.286938794947264,13.059547424316406,3.5119805343876207,35.4882,2.035,1.1102114245114616,2.0174840395077025
5361729629,342,76,1.7429048976884678,1.844378869676424,8.267178535461426,3.162290613011615,34.4332,1.7533,1.0128001922539622,2.127185369380651
5361729629,342,77,3.8349807849624034,3.882967091142111,22.02867603302002,6.873641176020804,33.8652,1.8523,1.0481256863608521,2.7199104335802344
5361729629,342,78,2.60439719884752,2.7424437376222968,22.49846267700196,4.295667088154021,33.2161,2.1478,1.1467037961353637,2.28811191467039
5361729629,342,79,2.60439719884752,2.7424437376222968,22.49846267700196,4.295667088154021,32.7229,2.0772,1.1240200926026425,2.3897929365394917
5361729629,342,80,1.7679605900486923,1.9046002618751887,9.998635292053224,3.033450394486089,32.0576,2.2122,1.1669560606466598,2.4481002118797455
5361729629,342,81,1.5955621306975307,1.8057748635291344,8.094870567321777,2.6693216350608915,32.0576,2.2122,1.1669560606466598,2.5543802773962465
5361729629,342,82,1.4655224584016628,1.6230851966192423,8.870142936706543,2.333338342762406,32.0576,2.2122,1.1669560606466598,2.5807195359996453
5361729629,342,83,1.2204009662547746,1.4071156698094598,7.4040687084198,2.2046617733274587,32.0864,1.8039,1.0310113051983032,2.358096535431621
5361729629,342,84,1.2740449897180106,1.3347022518842175,7.736114501953125,2.276970299677512,32.4558,2.1941,1.1613053580065331,2.2389620476327754
5361729629,342,85,1.2740449897180106,1.3347022518842175,7.736114501953125,2.276970299677512,32.4558,2.1941,1.1613053580065331,2.2389620476327754
5361729629,342,86,1.307384472817553,1.319580452256398,6.118157863616943,2.2437870379796814,33.2806,1.9395,1.0782394988601725,2.043723928347674
5361729629,342,87,2.3909863173510755,2.391276780343868,11.811195373535156,3.736830112542207,34.0372,2.0848,1.1264868254340894,2.115650286664078
5361729629,342,88,2.326905641801625,2.3317742300759243,12.085705757141112,3.852361323693821,34.8244,1.7876,1.0251810105822268,2.1656473436706967
5361729629,342,89,2.6754789864588746,2.691254923908566,13.104662895202637,4.247103892506026,35.614,1.8749,1.0560178910356892,2.439396162613573
5361729629,342,90,1.8484837193730053,1.8800707065769704,10.255338668823242,3.14588608021558,35.4051,1.9162,1.070281398900048,2.2163430207125785
5361729629,342,91,1.8471049772654848,1.924566986054427,9.62446665763855,3.1332802932277213,35.3365,2.1259,1.1397222417243258,2.207847277899455
5361729629,342,92,1.8471049772654848,1.924566986054427,9.62446665763855,3.1332802932277213,35.4638,2.14,1.144222799920162,2.2066667418832875
5361729629,342,93,1.4709121499368292,1.5420334309604833,8.42235255241394,2.4163790679375605,35.6375,1.7941,1.027510051174961,2.175349218296114
5361729629,342,94,1.499904389546078,1.5433509744780165,9.509843826293944,2.561883111658638,33.9271,1.9812,1.0923259040254019,2.5502434850586413
5361729629,342,95,1.4782331921935354,1.528438016756055,8.244433403015137,2.4927688725218635,33.0393,1.9221,1.0723025358777487,2.228624742070706
5361729629,342,96,1.522129713042372,1.5472811368780988,7.724442958831787,2.305891348473248,31.8547,2.1242,1.1391782504147714,2.458403993875615
5361729629,342,97,1.3043596303928957,1.3045583806575696,7.390302181243896,2.097098418912556,30.8123,3.978,1.6050282039454002,3.038927412937693
5361729629,342,98,1.283412765234079,1.2989848728823448,7.109058380126953,2.0000956421576825,30.3182,2.1844,1.1582638882322862,2.312643314605488
5361729629,342,99,1.283412765234079,1.2989848728823448,7.109058380126953,2.0000956421576825,30.7286,2.03,1.1085626195212777,2.366100810200725
5361729629,342,100,1.619606705703425,1.6521861367542363,8.675539493560791,2.489862468489596,33.0769,1.678,0.9850702472689807,2.417163119505423
5361729629,342,101,1.9845063826732283,2.3028530461868724,10.972476959228516,3.372604421272302,33.0769,1.678,0.9850702472689807,1.7906995299862714
5361729629,342,102,1.675143484638261,2.426798256050576,9.025317430496216,3.3322986379486736,32.8111,2.1735,1.1548350797643878,2.0465075701559683
5361729629,342,103,1.9827009844111352,3.356453398008372,9.108067154884338,4.309745338884745,32.8111,2.1735,1.1548350797643878,2.510287904509939
5361729629,342,104,0.9269796767230354,3.097345249783448,4.833893239498138,3.39445139996454,32.9617,1.6863,0.9881647821098732,1.8737698354165948
5361729629,342,105,0.9269796767230354,3.097345249783448,4.833893239498138,3.39445139996454,32.8468,1.8015,1.0301549880232022,1.885209978842897
5665902180,343,11,2.80110480220174,2.953578476926423,16.10362482070923,5.121923463810525,7.9066,0.0,0.0,0.26217976886825267
5665902180,343,12,2.464046929427679,2.4746965114961195,16.402451515197754,4.0392732750549145,7.9066,0.0,0.0,0.09679493172064621
5665902180,343,13,1.8301845786990671,1.8353867888483413,10.770241260528564,3.094574513385423,7.9066,0.0,0.0,0.01374835372001508
5665902180,343,14,1.7585371225677169,1.80894696004302,8.936208486557007,3.0756043488521634,21.822,1.9183,1.0710012549599275,2.4184399675706993
5665902180,343,15,1.7585371225677169,1.80894696004302,8.936208486557007,3.0756043488521634,28.4361,1.8891,1.0609450349383514,1.9431874880583253
5665902180,343,16,1.4178833978903582,1.4821789637671694,6.517615556716919,2.562225396523775,28.4361,1.8891,1.0609450349383514,2.0356826715090164
5665902180,343,17,1.568455040378988,1.5718122972657247,8.04429292678833,2.499038714796453,31.2971,2.7642,1.3255353552743268,2.920566140991696
5665902180,343,18,1.6180145604730092,1.6515411046247206,9.091083288192747,2.657778909392773,31.6931,7.5055,2.1407130130675003,3.932956717812166
5665902180,343,19,1.7396079728943374,1.8080298725468944,9.271546125411987,2.996827333372151,31.4029,3.2197,1.4397640354735097,2.837270168187263
5665902180,343,20,1.6744530743804271,1.7760566428781808,8.463428020477295,2.5447731887998306,31.1204,3.4398,1.4906093303845298,3.2316194162311405
5665902180,343,21,1.6744530743804271,1.7760566428781808,8.463428020477295,2.5447731887998306,31.1204,3.4398,1.4906093303845298,3.2316194162311405
5665902180,343,22,2.43396646441822,2.4956029812650367,13.712042331695557,4.3330763705631306,30.2887,3.4894,1.501719062535308,3.2331310860259013
5665902180,343,23,1.5593505505371457,1.6459822297864637,8.61007308959961,2.368428463877096,30.3553,5.1783,1.8210431527217583,3.332147985042252
5665902180,343,24,1.566194675430857,1.6315919045289924,8.201786994934082,2.635189768923487,31.5856,3.4515,1.4932411180315888,3.2639432561911335
5665902180,343,25,1.594063224642562,1.6630809854839266,9.720159530639648,2.7856239659037536,35.4841,1.8458,1.045844223129454,2.259701162241987
5665902180,343,26,2.434798827936389,2.488056316319254,13.715708255767822,4.078670089776704,35.4841,1.8458,1.045844223129454,2.0697393571483405
5665902180,343,27,2.434798827936389,2.488056316319254,13.715708255767822,4.078670089776704,36.8958,2.0669,1.120667279448941,2.039964332670003
5665902180,343,28,2.7294504686973475,2.768655677026944,15.591490745544434,4.526942180980429,37.7901,1.685,0.9876807279608281,1.9707925527084078
5665902180,343,29,2.2268423524504555,2.2878451129568225,13.113865852355955,3.566124507374649,37.7901,1.685,0.9876807279608281,1.835971021334442
5665902180,343,30,2.513251715612271,2.5446798092700083,12.33672285079956,3.971345206666415,38.5609,2.8717,1.3536936870738085,3.0031904304485915
5665902180,343,31,1.7594207190255966,1.822108513381928,9.115249633789062,2.998666664970832,38.5609,2.8717,1.3536936870738085,2.8506349538930635
5665902180,343,32,1.80737759900488,1.8796604322154955,9.37008285522461,3.0126971144951464,38.9419,1.8256,1.0387207314275038,2.6038283897186445
5665902180,343,33,1.80737759900488,1.8796604322154955,9.37008285522461,3.0126971144951464,38.9879,2.1813,1.1572899182855214,2.611335592151141
5665902180,343,34,2.085788578334125,2.153790119950209,10.3418288230896,3.7376121250295737,38.9969,3.6069,1.5275551796187852,4.159472093828158
5665902180,343,35,2.18822216654956,2.232777794663139,13.36159086227417,3.50597904053676,39.1767,2.5825,1.2760608807201899,3.068806996176674
5665902180,343,36,2.153714880069047,2.281551709784536,10.104204654693604,3.740352608707524,39.1767,2.5825,1.2760608807201899,3.2046404849279693
5665902180,343,37,2.582570740960111,2.641947042269647,14.193800449371338,3.9668635764811726,39.174,5.2648,1.8349466644545909,3.9307821202264845
5665902180,343,38,2.059496479727976,2.1589382651105686,11.206883907318115,3.730246405321053,39.174,5.2648,1.8349466644545909,4.7863293329934695
5665902180,343,39,2.059496479727976,2.1589382651105686,11.206883907318115,3.730246405321053,39.0583,6.7873,2.052494201600793,4.8453340554312305
5665902180,343,40,1.9190966940740355,1.9581481256245488,9.511415004730225,3.1423407179070786,38.9257,5.3942,1.8553913294728284,4.349032283615285
5665902180,343,41,2.072574567097585,2.134733533327835,9.790189743041992,3.2831366364505707,38.9257,5.3942,1.8553913294728284,4.319220502546605
5665902180,343,42,1.6828294256257446,1.751538590076711,9.382951259613035,2.7771252150826515,38.8708,5.9671,1.9411990693251941,4.310386311917961
5665902180,343,43,1.919385992869601,1.9797325755058688,10.200421333312988,2.970587694832124,38.9888,4.6079,1.7241763179042586,4.3239747264804045
5665902180,343,44,1.3505395088764125,1.4479183240735674,7.697657823562622,2.285471327895511,38.9888,4.6079,1.7241763179042586,5.087975022231894
5665902180,343,45,1.3505395088764125,1.4479183240735674,7.697657823562622,2.285471327895511,39.2689,6.3331,1.9923983460021788,5.185871823540384
5665902180,343,46,1.4281386954368969,1.5323720826230594,8.827122449874878,2.3088661471102787,39.2689,6.3331,1.9923983460021788,5.238350468686308
5665902180,343,47,1.656948684880131,1.7679036150721554,9.94947910308838,2.7672186579089244,39.5876,2.2118,1.1668315276452537,3.0512656249850645
5665902180,343,48,1.622959418812561,1.7653864631399032,8.255357027053833,2.551894345854412,39.669,3.0367,1.3954275265011125,3.1301782549182082
5665902180,343,49,1.4920573875485452,1.656586482377414,8.702773571014404,2.6548889422807944,39.9009,6.0397,1.9515655556256006,4.416117711299604
5665902180,343,50,1.5554202073395955,1.7845271935391045,9.0566668510437,2.680430138439176,40.353,3.2715,1.451965053609536,3.2505837018912054
5665902180,343,51,1.5554202073395955,1.7845271935391045,9.0566668510437,2.680430138439176,40.353,3.2715,1.451965053609536,3.2505837018912054
5665902180,343,52,2.125558090172889,2.375319987948848,15.338603019714355,3.295265349673953,40.8499,3.6946,1.5464129120126497,3.378630398386923
5665902180,343,53,1.6835440942203987,2.02267606436139,8.702100276947021,3.046956921628833,41.1922,3.2653,1.4505125184464556,3.4563935054377666
5665902180,343,54,1.8535291213259224,2.0431878874932226,11.158326625823976,2.994150018711015,41.9011,4.9897,1.790041327400685,4.229013169734419
5665902180,343,55,1.920570777300454,2.035210487007143,10.231695652008057,3.4746357282442184,41.7941,4.4649,1.6983458231994215,4.098848310538377
5665902180,343,56,2.01792781080929,2.119186551225596,9.146673679351808,3.368558944094941,41.7941,4.4649,1.6983458231994215,3.672041175076859
5665902180,343,57,2.01792781080929,2.119186551225596,9.146673679351808,3.368558944094941,41.7812,2.7014,1.308711126461511,3.472938161509804
5665902180,343,58,2.452107739651518,2.596224882052685,12.825364112854004,3.8710165514075823,41.7812,2.7014,1.308711126461511,3.2457191023368166
5665902180,343,59,2.28238455547992,2.384601086607582,13.891158103942873,3.418594186637154,41.7795,3.2542,1.4479067302474131,3.1774467552501484
5665902180,343,60,1.654522455372729,1.822191086847688,10.06851601600647,2.6821888443274795,41.7795,3.2542,1.4479067302474131,3.2731551557043153
5665902180,343,61,1.273527508094797,1.6499379847040485,7.343241214752197,2.333086322462482,41.7795,3.2542,1.4479067302474131,3.554965203565385
5665902180,343,62,1.4172497090671434,1.797231021384443,8.943764686584473,2.5763647813813595,41.6076,4.1602,1.6409753384322565,3.3929017976813203
5665902180,343,63,1.4172497090671434,1.797231021384443,8.943764686584473,2.5763647813813595,41.2965,2.2184,1.1688843416534413,3.0959612199642494
5665902180,343,64,1.505098373942885,1.854344652201377,8.43776559829712,2.88533839195156,41.0188,2.7865,1.3314421095717404,3.0591025450591767
5665902180,343,65,1.6341072718784737,1.7255964759365443,8.598027229309082,3.233169304418241,40.9849,4.1604,1.6410140958688444,3.746606206450676
5665902180,343,66,1.767752968544536,1.76786158035606,8.919448375701904,3.284769788323775,40.9849,4.1604,1.6410140958688444,3.8173211148617554
5665902180,343,67,1.3378045390281932,1.3393712324553857,6.784045219421387,2.705662384421601,41.0682,4.1423,1.6375004501989838,4.154049782802069
5665902180,343,68,1.3378045390281932,1.3393712324553857,6.784045219421387,2.705662384421601,41.0682,4.1423,1.6375004501989838,4.154049782802069
5665902180,343,69,1.33625590542865,1.3789158052561197,8.239346027374268,2.095862607375677,40.9111,4.0074,1.6109168183134996,4.307670505624461
5665902180,343,70,1.5822099851180695,1.6978952211891372,8.969502449035645,2.5573213018662835,41.0101,2.9725,1.379395619428734,3.1982307242770416
5665902180,343,71,1.5186604888679671,1.7085864665177075,8.646734237670898,3.0480122921134742,41.0101,2.9725,1.379395619428734,3.3289607988140215
5665902180,343,72,1.7461758176937063,1.8351677104529405,10.902072429656982,3.378247152598183,41.0233,4.0455,1.6184967569224464,3.8723743005815603
5665902180,343,73,1.7578869147020253,1.7958562519075754,8.773178339004517,2.959240832663716,41.154,4.2825,1.6643994705080747,3.688223992522513
5665902180,343,74,1.494944191313296,1.6200030121024385,7.819836616516113,2.427946902753672,41.2764,2.1753,1.1554021160699035,2.6146751328784963
5665902180,343,75,1.494944191313296,1.6200030121024385,7.819836616516113,2.427946902753672,41.2764,2.1753,1.1554021160699035,2.6146751328784963
5665902180,343,76,1.4829648071463335,1.8493822348993003,7.633538007736206,2.545070873910249,41.2764,2.1753,1.1554021160699035,2.6861865763642645
5665902180,343,77,1.5123736040701374,1.940984950515778,7.072995662689209,2.9864233321069897,41.6662,3.9677,1.6029569563344113,3.5851761243038274
5665902180,343,78,1.5986807673758263,1.7117743900803684,8.52911901473999,2.4363727902954224,41.6155,3.9982,1.6090778476185443,3.5737673909706675
5665902180,343,79,1.1156650090246776,1.1972465460068034,5.247491359710693,1.964858437818909,42.2512,2.2501,1.1786857650990523,2.9714090060495173
5665902180,343,80,1.1156650090246776,1.1972465460068034,5.247491359710693,1.964858437818909,42.5183,3.8432,1.577575659285317,3.0494365929416833
5665902180,343,81,1.505241287792674,1.6298310377574745,8.425719499588013,2.355062906231708,42.5183,3.8432,1.577575659285317,3.641763762079047
5665902180,343,82,1.2499930587832444,1.497868350078946,7.390301942825317,2.1473648725337005,42.7048,7.1593,2.0991583809826055,5.282714498165761
5665902180,343,83,1.3429509510784976,1.5780940772271277,7.45838737487793,2.2877978345009296,42.7048,7.1593,2.0991583809826055,5.579158459210191
5665902180,343,84,1.643973318983146,1.860017316676942,8.310872554779053,2.612862791034132,42.0088,3.9552,1.6004375302368012,3.5018486991745696
5665902180,343,85,1.5384240808845095,2.222208828276129,7.238420009613037,2.8317856194791293,41.2353,3.2512,1.447201296023412,3.238538739892271
5665902180,343,86,1.5384240808845095,2.222208828276129,7.238420009613037,2.8317856194791293,41.2353,3.2512,1.447201296023412,3.238538739892271
5665902180,343,87,1.4668467102915004,1.8093246827751808,6.753593921661377,2.720133968650689,40.7345,5.4265,1.8604300665680495,4.1516834067114665
5665902180,343,88,1.6209677615471358,1.882373703144804,9.21019458770752,3.2664712915680614,40.1491,3.6282,1.5321680236094342,3.466970155212029
5665902180,343,89,2.667790397400188,2.824730601268993,12.543147563934326,4.340483011537789,39.6125,4.8381,1.7644054014390405,3.789443943122313
5665902180,343,90,1.413131676232401,1.5785074804201409,7.831658124923706,2.824664492387105,38.9259,5.0355,1.7976587011590448,4.971605023330725
5665902180,343,91,1.413131676232401,1.5785074804201409,7.831658124923706,2.824664492387105,38.9259,5.0355,1.7976587011590448,4.971605023330725
5665902180,343,92,1.1838348742326703,1.293856625245923,6.452298879623413,2.2951326996256247,38.0344,4.42,1.6900958154515549,3.532204298801501
5665902180,343,93,1.496655575068776,1.597497245256236,8.145897388458252,2.6627222049553305,36.6313,7.476,2.1372386404060526,5.091566835630851
5665902180,343,94,1.5338222440247606,1.6242552987932422,9.627309322357178,2.6652828628369685,36.2075,4.3072,1.669064389210651,4.109227962627747
5665902180,343,95,1.3725218825725924,1.4647592414169115,6.7037646770477295,2.259530126279872,35.9912,2.1879,1.159362392807387,2.251202837565757
5665902180,343,96,1.3725218825725924,1.4647592414169115,6.7037646770477295,2.259530126279872,35.9912,2.1879,1.159362392807387,2.251202837565757
5665902180,343,97,1.4442619331727256,1.5311653931145524,7.806369304656982,2.5960289399049787,36.0475,2.6713,1.3005458227774125,2.860261487626334
5665902180,343,98,1.4554713943073008,1.5684489878673766,8.883835077285767,2.4277350557692965,36.108,2.8051,1.3363422721772398,2.9053605847577324
5665902180,343,99,1.3368511037512767,1.4331916177117288,7.901987791061401,2.2207831188859224,36.108,2.8051,1.3363422721772398,2.942185815857543
5665902180,343,100,1.1540357327248727,1.27592335394353,5.677101135253906,1.988122160122401,35.901,2.2867,1.1898840218828344,2.2313490762648516
5665902180,343,101,1.6293448168328553,1.723618770472915,10.7125563621521,2.765870229922275,35.901,2.2867,1.1898840218828344,2.2970660552684508
5665902180,343,102,1.6293448168328553,1.723618770472915,10.7125563621521,2.765870229922275,35.3795,2.0176,1.1044618134570012,2.230304311757374
5665902180,343,103,1.2805900752727402,1.443592685591285,8.947057247161865,2.3140482079157825,35.3795,2.0176,1.1044618134570012,2.292147577479947
5665902180,343,104,1.9616596999801788,2.064009420260333,10.233566284179688,3.654388336243458,35.3795,2.0176,1.1044618134570012,2.2587029910289846
5665902180,343,105,1.5312448373527856,1.6456117923712723,7.492953300476074,2.354152496626384,35.3795,2.0176,1.1044618134570012,2.281396474900277
5665902180,343,106,1.361724007103684,1.458610900299293,7.081674337387085,2.277499938780663,35.3795,2.0176,1.1044618134570012,2.276441976175872
5665902180,343,107,1.57442846629776,1.6093687214798502,10.405499935150146,2.4639997775963285,34.9898,2.8025,1.3356587451513109,2.657903061487702
5665902180,343,108,1.57442846629776,1.6093687214798502,10.405499935150146,2.4639997775963285,34.0645,2.1792,1.1566295928154153,2.6847068577145605
5665902180,343,109,1.3775004398011403,1.43277542771923,8.485799074172974,2.254068689970053,32.8404,2.1094,1.1344297815335034,2.262179686675574
5665902180,343,110,1.3063524143105454,1.44553154993679,7.298499584197998,2.242635722842116,32.8404,2.1094,1.1344297815335034,2.3219667786380955
5665902180,343,111,1.5483581793095105,1.7950198555387522,10.008286952972412,2.585531305055641,32.8404,2.1094,1.1344297815335034,2.560072167313809
5665902180,343,112,1.3460078937843587,1.8462623237796016,7.49961256980896,2.4587976701217205,31.5127,2.1671,1.1528163426816218,2.3852169023254643
5665902180,343,113,1.3460078937843587,1.8462623237796016,7.49961256980896,2.4587976701217205,30.36,1.9772,1.0909832615036186,2.295653412599799
5665902180,343,114,1.2758068790071528,1.4938858001623,7.085265874862671,2.1914502094953363,29.2767,2.9812,1.3815832813897715,2.559260300741735
5665902180,343,115,1.567181564535969,2.786567325236171,7.911864042282104,3.535138857150576,28.5072,3.1001,1.4110113636567272,2.6724859292109095
5665902180,343,116,1.342038780593866,2.780169790926051,7.438485383987427,3.315828413757974,28.5072,3.1001,1.4110113636567272,2.7774225518107944
5665902180,343,117,0.9879761168132004,2.689822249121937,5.975553333759308,3.021377928824406,28.4702,1.9351,1.0767415242498932,2.1376089876691777
5665902180,343,118,0.842303005699985,4.093513274568596,4.501173973083496,4.267293528441745,28.0017,2.8754,1.354648883284345,2.546452449971515
5665902180,343,119,0.842303005699985,4.093513274568596,4.501173973083496,4.267293528441745,28.0017,2.8754,1.354648883284345,2.546452449971515
5665902180,343,120,1.315246132597841,3.2170832614221703,5.1275570541620255,3.3233402173951263,24.64,1.8815,1.0583109918945839,2.24338165403848
